date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:21:35	3969/3969	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-f81%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/nestable/nestable.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/nestable/nestable.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-nestable.html)
17:21:35	17965/17965	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-462d%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/nestable/jquery.nestable.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/nestable/jquery.nestable.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-nestable.html)
17:21:35	3355/3355	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-d1b%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/css/ion.rangeSlider.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/css/ion.rangeSlider.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-range-slider.html)
17:21:36	2304/2304	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-900%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/css/ion.rangeSlider.skinModern.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/css/ion.rangeSlider.skinModern.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-range-slider.html)
17:21:36	39701/39701	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-9b15%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/js/ion-rangeSlider/ion.rangeSlider.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/js/ion-rangeSlider/ion.rangeSlider.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-range-slider.html)
17:21:37	893/893	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-37d%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/js/ion-rangeSlider/ion.rangeSlider-init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/js/ion-rangeSlider/ion.rangeSlider-init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-range-slider.html)
17:21:37	3389/3389	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-d3d%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/timeline-vertical-horizontal.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/timeline-vertical-horizontal.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-timeline.html)
17:21:38	1102/1102	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-44e%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/ui-bootstrap-page.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/ui-bootstrap-page.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-typography.html)
17:21:38	11055/11055	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-2b2f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/horizontal-timeline/css/horizontal-timeline.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/horizontal-timeline/css/horizontal-timeline.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-horizontal-timeline.html)
17:21:39	12120/12120	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-2f58%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/horizontal-timeline/js/horizontal-timeline.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/horizontal-timeline/js/horizontal-timeline.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-horizontal-timeline.html)
17:21:39	4096/4096	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1000%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/session-timeout/jquery.sessionTimeout.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/session-timeout/jquery.sessionTimeout.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-session-timeout.html)
17:21:39	411/411	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-19b%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/session-timeout/session-timeout-init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/session-timeout/session-timeout-init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-session-timeout.html)
17:21:40	4946/4946	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1352%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/session-timeout/idle/jquery.idletimeout.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/session-timeout/idle/jquery.idletimeout.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-session-ideal-timeout.html)
17:21:40	4544/4544	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-11c0%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/session-timeout/idle/jquery.idletimer.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/session-timeout/idle/jquery.idletimer.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-session-ideal-timeout.html)
17:21:41	1540/1540	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-604%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/session-timeout/idle/session-timeout-idle-init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/session-timeout/idle/session-timeout-idle-init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-session-ideal-timeout.html)
17:21:41	859/859	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-35b%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/breadcrumb-page.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/breadcrumb-page.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-breadcrumb.html)
17:21:42	5613/5613	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-15ed%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-switch/bootstrap-switch.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-switch/bootstrap-switch.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-bootstrap-switch.html)
17:21:42	3162/3162	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-c5a%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/bootstrap-switch.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/bootstrap-switch.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-bootstrap-switch.html)
17:21:43	14920/14920	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-3a48%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-switch/bootstrap-switch.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-switch/bootstrap-switch.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-bootstrap-switch.html)
17:21:43	119/119	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Mar%202025%2022:21:43%20GMT	https://cdn.rawgit.com/google/code-prettify/master/loader/run_prettify.js?lang=css&skin=default	C:/MAMP/htdocs/axelit1/cdn.rawgit.com/google/code-prettify/master/loader/run_prettify.fc2102.delayed	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-list-media.html)
17:21:44	18443/18443	---MCZ	200	added ('OK')	application/javascript	etag:W/%22480b-TyrgZ46CV/5URLUGkuqmgyGFFkY%22	https://cdn.jsdelivr.net/gh/google/code-prettify@master/loader/run_prettify.js	C:/MAMP/htdocs/axelit1/cdn.jsdelivr.net/gh/google/code-prettify@master/loader/run_prettify.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-list-media.html)
17:21:44	8637/8637	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-21bd%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/ribbon-page.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/ribbon-page.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-ribbons.html)
17:21:46	54216/54216	---M--	200	added ('OK')	image/jpeg	etag:%2260ed8084-d3c8%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/images/big/img5.jpg	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/images/big/img5.jpg	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-carousel.html)
17:21:46	78173/78173	---M--	200	added ('OK')	image/jpeg	etag:%2260ed8084-1315d%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/images/big/img6.jpg	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/images/big/img6.jpg	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-carousel.html)
17:21:46	26418/26418	---M--	200	added ('OK')	image/jpeg	etag:%2260ed8084-6732%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/images/img3.jpg	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/images/img3.jpg	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-carousel.html)
17:21:47	15731/15731	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-3d73%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-datepicker/bootstrap-datepicker.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-datepicker/bootstrap-datepicker.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-date-paginator.html)
17:21:47	34437/34437	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-8685%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/date-paginator/moment.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/date-paginator/moment.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-date-paginator.html)
17:21:48	33599/33599	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-833f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-datepicker/bootstrap-datepicker.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-datepicker/bootstrap-datepicker.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-date-paginator.html)
17:21:48	9440/9440	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-24e0%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/date-paginator/bootstrap-datepaginator.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/date-paginator/bootstrap-datepaginator.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-date-paginator.html)
17:21:49	10372/10372	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-2884%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-dragable-portlet.html)
17:21:50	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-3dee5%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jqueryui/jquery-ui.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jqueryui/jquery-ui.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-dragable-portlet.html)
17:21:50	1291/1291	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-50b%22	https://cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	C:/MAMP/htdocs/axelit1/cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-dragable-portlet.html)
17:21:52	64962/64962	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-fdc2%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-dragable-portlet.html)
17:21:52	539590/539590	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-83bc6%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/lodash.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/lodash.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-dragable-portlet.html)
17:21:53	3681/3681	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-e61%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.jQueryUI.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.jQueryUI.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-dragable-portlet.html)
17:21:53	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Mar%202025%2022:21:52%20GMT	https://eliteadmin.themedesigner.in/demos/bt4/material/login.html	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/login.html	(from https://eliteadmin.themedesigner.in/demos/bt4/material/ui-spinner.html)
17:21:54	1850/1850	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-73a%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/file-upload.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/file-upload.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-basic.html)
17:21:54	6567/6567	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-19a7%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/jasny-bootstrap.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/jasny-bootstrap.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-basic.html)
17:21:55	15185/15185	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-3b51%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/select2/dist/css/select2.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/select2/dist/css/select2.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:21:55	683/683	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-2ab%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/switchery/dist/switchery.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/switchery/dist/switchery.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:21:55	9777/9777	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-2631%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-select/bootstrap-select.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-select/bootstrap-select.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:21:56	1317/1317	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-525%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-tagsinput/dist/bootstrap-tagsinput.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-tagsinput/dist/bootstrap-tagsinput.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:21:56	444/444	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-1bc%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:21:57	2255/2255	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-8cf%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/css/multi-select.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/css/multi-select.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:21:57	24502/24502	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-5fb6%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/switchery/dist/switchery.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/switchery/dist/switchery.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:21:58	76272/76272	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-129f0%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/select2/dist/js/select2.full.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/select2/dist/js/select2.full.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:21:59	44448/44448	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-ada0%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-select/bootstrap-select.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-select/bootstrap-select.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:21:59	8912/8912	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-22d0%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-tagsinput/dist/bootstrap-tagsinput.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-tagsinput/dist/bootstrap-tagsinput.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:22:00	22617/22617	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-5859%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:22:00	1491/1491	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-5d3%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dff/dff.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dff/dff.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:22:00	19226/19226	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-4b1a%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/js/jquery.multi-select.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/js/jquery.multi-select.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-addons.html)
17:22:01	3356/3356	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-d1c%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/floating-label.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/floating-label.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-float-input.html)
17:22:01	3676/3676	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-e5c%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:02	6211/6211	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-1843%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/clockpicker/dist/jquery-clockpicker.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/clockpicker/dist/jquery-clockpicker.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:02	7192/7192	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-1c18%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:03	3045/3045	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-be5%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/timepicker/bootstrap-timepicker.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/timepicker/bootstrap-timepicker.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:03	8402/8402	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-20d2%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-daterangepicker/daterangepicker.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-daterangepicker/daterangepicker.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:03	56540/56540	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-dcdc%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:04	10783/10783	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-2a1f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/clockpicker/dist/jquery-clockpicker.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/clockpicker/dist/jquery-clockpicker.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:04	27951/27951	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-6d2f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColor/dist/jquery-asColor.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColor/dist/jquery-asColor.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:05	22509/22509	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-57ed%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asGradient/dist/jquery-asGradient.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asGradient/dist/jquery-asGradient.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:05	33583/33583	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-832f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/jquery-asColorPicker.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/jquery-asColorPicker.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:05	34375/34375	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-8647%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/timepicker/bootstrap-timepicker.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/timepicker/bootstrap-timepicker.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:06	63818/63818	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-f94a%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-daterangepicker/daterangepicker.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-daterangepicker/daterangepicker.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-pickers.html)
17:22:07	9861/9861	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-2685%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/dist/css/dropify.min.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/dist/css/dropify.min.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-upload.html)
17:22:09	137185/137185	---M--	200	added ('OK')	image/jpeg	etag:%2260ed8084-217e1%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/src/images/test-image-1.jpg	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/src/images/test-image-1.jpg	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-upload.html)
17:22:09	178481/178481	---M--	200	added ('OK')	image/jpeg	etag:%2260ed8084-2b931%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/src/images/test-image-2.jpg	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/src/images/test-image-2.jpg	(from https://eliteadmin.themedesigner.in/demos/bt4/material/form-upload.html)
